layer,topic-id,topic-code,topic-name,lesson-path,source-path
80,3209,DEQ.3.4.4,Variation of Parameters With Higher-Order ODEs,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.4. Variation of Parameters/Lessons/3.4.4. Variation of Parameters With Higher-Order ODEs.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.4. Variation of Parameters/Source/3.4.4. Variation of Parameters With Higher-Order ODEs
78,2524,DEQ.3.5.1,Simple Harmonic Oscillators,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.5. Modeling With Second-Order ODEs/Lessons/3.5.1. Simple Harmonic Oscillators.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.5. Modeling With Second-Order ODEs/Source/3.5.1. Simple Harmonic Oscillators
79,2525,DEQ.3.5.2,Damped Oscillators,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.5. Modeling With Second-Order ODEs/Lessons/3.5.2. Damped Oscillators.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.5. Modeling With Second-Order ODEs/Source/3.5.2. Damped Oscillators
80,2526,DEQ.3.5.3,Forced Oscillators,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.5. Modeling With Second-Order ODEs/Lessons/3.5.3. Forced Oscillators.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.5. Modeling With Second-Order ODEs/Source/3.5.3. Forced Oscillators
81,6720,DEQ.3.5.4,Resonance in Vibrating Systems,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.5. Modeling With Second-Order ODEs/Lessons/3.5.4. Resonance in Vibrating Systems.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.5. Modeling With Second-Order ODEs/Source/3.5.4. Resonance in Vibrating Systems
80,1845,DEQ.3.5.5,Modeling Capacitor Charge in RCL Circuits With Second-Order ODEs,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.5. Modeling With Second-Order ODEs/Lessons/3.5.5. Modeling Capacitor Charge in RCL Circuits With Second-Order ODEs.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.5. Modeling With Second-Order ODEs/Source/3.5.5. Modeling Capacitor Charge in RCL Circuits With Second-Order ODEs
81,6726,DEQ.3.5.6,Modeling Current in RCL Circuits With Second-Order ODEs,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.5. Modeling With Second-Order ODEs/Lessons/3.5.6. Modeling Current in RCL Circuits With Second-Order ODEs.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.5. Modeling With Second-Order ODEs/Source/3.5.6. Modeling Current in RCL Circuits With Second-Order ODEs
73,2086,DEQ.4.1.1,Introduction to Systems of Linear ODEs,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.1. Systems of ODEs/Lessons/4.1.1. Introduction to Systems of Linear ODEs.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.1. Systems of ODEs/Source/4.1.1. Introduction to Systems of Linear ODEs
74,3186,DEQ.4.1.2,Expressing Homogeneous ODEs as First-Order Systems,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.1. Systems of ODEs/Lessons/4.1.2. Expressing Homogeneous ODEs as First-Order Systems.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.1. Systems of ODEs/Source/4.1.2. Expressing Homogeneous ODEs as First-Order Systems
75,3635,DEQ.4.1.3,Expressing Inhomogeneous ODEs as First-Order Systems,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.1. Systems of ODEs/Lessons/4.1.3. Expressing Inhomogeneous ODEs as First-Order Systems.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.1. Systems of ODEs/Source/4.1.3. Expressing Inhomogeneous ODEs as First-Order Systems
75,6374,DEQ.4.1.4,Linear Independence for Homogeneous Systems of ODEs,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.1. Systems of ODEs/Lessons/4.1.4. Linear Independence for Homogeneous Systems of ODEs.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.1. Systems of ODEs/Source/4.1.4. Linear Independence for Homogeneous Systems of ODEs
76,3237,DEQ.4.1.5,General Solutions of First-Order Linear Systems of ODEs,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.1. Systems of ODEs/Lessons/4.1.5. General Solutions of First-Order Linear Systems of ODEs.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.1. Systems of ODEs/Source/4.1.5. General Solutions of First-Order Linear Systems of ODEs
77,3238,DEQ.4.2.1,Solving Decoupled Homogeneous Systems of ODEs,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.2. Solving Systems of Linear ODEs/Lessons/4.2.1. Solving Decoupled Homogeneous Systems of ODEs.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.2. Solving Systems of Linear ODEs/Source/4.2.1. Solving Decoupled Homogeneous Systems of ODEs
79,2087,DEQ.4.2.2,Solving Homogeneous Systems of ODEs With Distinct Eigenvalues,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.2. Solving Systems of Linear ODEs/Lessons/4.2.2. Solving Homogeneous Systems of ODEs With Distinct Eigenvalues.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.2. Solving Systems of Linear ODEs/Source/4.2.2. Solving Homogeneous Systems of ODEs With Distinct Eigenvalues
80,2088,DEQ.4.2.3,Solving Homogeneous Systems of ODEs With Distinct Eigenvalues and Initial Conditions,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.2. Solving Systems of Linear ODEs/Lessons/4.2.3. Solving Homogeneous Systems of ODEs With Distinct Eigenvalues and Initial Conditions.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.2. Solving Systems of Linear ODEs/Source/4.2.3. Solving Homogeneous Systems of ODEs With Distinct Eigenvalues and Initial Conditions
81,2818,DEQ.4.2.4,Solving Homogeneous Systems of ODEs With Repeated Eigenvalues,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.2. Solving Systems of Linear ODEs/Lessons/4.2.4. Solving Homogeneous Systems of ODEs With Repeated Eigenvalues.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.2. Solving Systems of Linear ODEs/Source/4.2.4. Solving Homogeneous Systems of ODEs With Repeated Eigenvalues
81,2819,DEQ.4.2.5,Solving Homogeneous Systems of ODEs With Complex Eigenvalues,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.2. Solving Systems of Linear ODEs/Lessons/4.2.5. Solving Homogeneous Systems of ODEs With Complex Eigenvalues.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.2. Solving Systems of Linear ODEs/Source/4.2.5. Solving Homogeneous Systems of ODEs With Complex Eigenvalues
82,3189,DEQ.4.2.6,Solving Inhomogeneous Systems of ODEs,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.2. Solving Systems of Linear ODEs/Lessons/4.2.6. Solving Inhomogeneous Systems of ODEs.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.2. Solving Systems of Linear ODEs/Source/4.2.6. Solving Inhomogeneous Systems of ODEs
81,3188,DEQ.4.3.1,Phase Planes and Phase Portraits,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.3. Phase Portraits for Systems of Linear ODEs/Lessons/4.3.1. Phase Planes and Phase Portraits.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.3. Phase Portraits for Systems of Linear ODEs/Source/4.3.1. Phase Planes and Phase Portraits
82,6377,DEQ.4.3.2,Equilibrium Points and Stability for Systems of ODEs,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.3. Phase Portraits for Systems of Linear ODEs/Lessons/4.3.2. Equilibrium Points and Stability for Systems of ODEs.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.3. Phase Portraits for Systems of Linear ODEs/Source/4.3.2. Equilibrium Points and Stability for Systems of ODEs
83,3242,DEQ.4.3.3,Phase Portraits for Decoupled Linear Systems,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.3. Phase Portraits for Systems of Linear ODEs/Lessons/4.3.3. Phase Portraits for Decoupled Linear Systems.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.3. Phase Portraits for Systems of Linear ODEs/Source/4.3.3. Phase Portraits for Decoupled Linear Systems
84,3239,DEQ.4.3.4,Phase Portraits for Linear Systems With Real Distinct Eigenvalues,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.3. Phase Portraits for Systems of Linear ODEs/Lessons/4.3.4. Phase Portraits for Linear Systems With Real Distinct Eigenvalues.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.3. Phase Portraits for Systems of Linear ODEs/Source/4.3.4. Phase Portraits for Linear Systems With Real Distinct Eigenvalues
85,3240,DEQ.4.3.5,Phase Portraits for Linear Systems With Repeated Eigenvalues,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.3. Phase Portraits for Systems of Linear ODEs/Lessons/4.3.5. Phase Portraits for Linear Systems With Repeated Eigenvalues.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.3. Phase Portraits for Systems of Linear ODEs/Source/4.3.5. Phase Portraits for Linear Systems With Repeated Eigenvalues
86,6379,DEQ.4.3.6,Phase Portraits for Linear Systems With Zero Eigenvalues,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.3. Phase Portraits for Systems of Linear ODEs/Lessons/4.3.6. Phase Portraits for Linear Systems With Zero Eigenvalues.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.3. Phase Portraits for Systems of Linear ODEs/Source/4.3.6. Phase Portraits for Linear Systems With Zero Eigenvalues
85,3241,DEQ.4.3.7,Phase Portraits for Linear Systems With Complex Eigenvalues,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.3. Phase Portraits for Systems of Linear ODEs/Lessons/4.3.7. Phase Portraits for Linear Systems With Complex Eigenvalues.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.3. Phase Portraits for Systems of Linear ODEs/Source/4.3.7. Phase Portraits for Linear Systems With Complex Eigenvalues
87,6380,DEQ.4.3.8,Shifted Systems of ODEs,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.3. Phase Portraits for Systems of Linear ODEs/Lessons/4.3.8. Shifted Systems of ODEs.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.3. Phase Portraits for Systems of Linear ODEs/Source/4.3.8. Shifted Systems of ODEs
88,6378,DEQ.4.3.9,Linear Approximations Near Equilibria,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.3. Phase Portraits for Systems of Linear ODEs/Lessons/4.3.9. Linear Approximations Near Equilibria.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.3. Phase Portraits for Systems of Linear ODEs/Source/4.3.9. Linear Approximations Near Equilibria
78,6375,DEQ.4.4.1,Matrix Exponentials,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.4. Solving Systems of ODEs Using Matrix Methods/Lessons/4.4.1. Matrix Exponentials.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.4. Solving Systems of ODEs Using Matrix Methods/Source/4.4.1. Matrix Exponentials
81,6376,DEQ.4.4.2,Fundamental Matrices,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.4. Solving Systems of ODEs Using Matrix Methods/Lessons/4.4.2. Fundamental Matrices.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.4. Solving Systems of ODEs Using Matrix Methods/Source/4.4.2. Fundamental Matrices
82,6690,DEQ.4.4.3,Solving Homogeneous Systems of ODEs Using Matrix Methods,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.4. Solving Systems of ODEs Using Matrix Methods/Lessons/4.4.3. Solving Homogeneous Systems of ODEs Using Matrix Methods.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.4. Solving Systems of ODEs Using Matrix Methods/Source/4.4.3. Solving Homogeneous Systems of ODEs Using Matrix Methods
83,6691,DEQ.4.4.4,Solving Inhomogeneous Systems of ODEs Using Matrix Methods,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.4. Solving Systems of ODEs Using Matrix Methods/Lessons/4.4.4. Solving Inhomogeneous Systems of ODEs Using Matrix Methods.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.4. Solving Systems of ODEs Using Matrix Methods/Source/4.4.4. Solving Inhomogeneous Systems of ODEs Using Matrix Methods
84,3187,DEQ.4.4.5,Solving Systems of ODEs Using Variation of Parameters,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.4. Solving Systems of ODEs Using Matrix Methods/Lessons/4.4.5. Solving Systems of ODEs Using Variation of Parameters.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.4. Solving Systems of ODEs Using Matrix Methods/Source/4.4.5. Solving Systems of ODEs Using Variation of Parameters
89,3191,DEQ.4.5.1,The Lotka-Volterra Predator-Prey Model,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.5. Modeling With Systems of Linear ODEs/Lessons/4.5.1. The Lotka-Volterra Predator-Prey Model.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.5. Modeling With Systems of Linear ODEs/Source/4.5.1. The Lotka-Volterra Predator-Prey Model
90,3231,DEQ.4.5.2,The Lotka-Volterra Model With Carrying Capacity,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.5. Modeling With Systems of Linear ODEs/Lessons/4.5.2. The Lotka-Volterra Model With Carrying Capacity.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.5. Modeling With Systems of Linear ODEs/Source/4.5.2. The Lotka-Volterra Model With Carrying Capacity
63,290,DEQ.5.1.1,The Floor and Ceiling Functions,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/5. Laplace Transforms/5.1. Laplace Transforms/Lessons/5.1.1. The Floor and Ceiling Functions.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/5. Laplace Transforms/5.1. Laplace Transforms/Source/5.1.1. The Floor and Ceiling Functions
56,2760,DEQ.5.1.2,The Unit Step Function,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/5. Laplace Transforms/5.1. Laplace Transforms/Lessons/5.1.2. The Unit Step Function.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/5. Laplace Transforms/5.1. Laplace Transforms/Source/5.1.2. The Unit Step Function
64,6669,DEQ.5.1.3,Piecewise Continuity,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/5. Laplace Transforms/5.1. Laplace Transforms/Lessons/5.1.3. Piecewise Continuity.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/5. Laplace Transforms/5.1. Laplace Transforms/Source/5.1.3. Piecewise Continuity
73,2529,DEQ.5.1.4,Introduction to Laplace Transforms,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/5. Laplace Transforms/5.1. Laplace Transforms/Lessons/5.1.4. Introduction to Laplace Transforms.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/5. Laplace Transforms/5.1. Laplace Transforms/Source/5.1.4. Introduction to Laplace Transforms
74,2537,DEQ.5.1.5,Linearity of Laplace Transforms,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/5. Laplace Transforms/5.1. Laplace Transforms/Lessons/5.1.5. Linearity of Laplace Transforms.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/5. Laplace Transforms/5.1. Laplace Transforms/Source/5.1.5. Linearity of Laplace Transforms
74,6717,DEQ.5.1.6,Laplace Transforms of Piecewise Continuous Functions,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/5. Laplace Transforms/5.1. Laplace Transforms/Lessons/5.1.6. Laplace Transforms of Piecewise Continuous Functions.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/5. Laplace Transforms/5.1. Laplace Transforms/Source/5.1.6. Laplace Transforms of Piecewise Continuous Functions
75,6402,DEQ.5.1.7,The Smoothness Property of Laplace Transforms,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/5. Laplace Transforms/5.1. Laplace Transforms/Lessons/5.1.7. The Smoothness Property of Laplace Transforms.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/5. Laplace Transforms/5.1. Laplace Transforms/Source/5.1.7. The Smoothness Property of Laplace Transforms
